np_str_id;durchschnitt_besetzung_tag;jahr;tage
10452;8147,724;2014;Mo-So
10452;8252,833;2015;Mo-So
10454;6728,306;2016;Mo-So
10454;6926,93;2014;Mo-So
10454;7017,997;2015;Mo-So
10456;1919,699;2014;Mo-So
10456;2026,897;2016;Mo-So
10456;2035,118;2015;Mo-So
10476;6280,061;2014;Mo-So
10476;6344,148;2015;Mo-So
10476;6967,899;2016;Mo-So
10478;6280,929;2014;Mo-So
10478;6344,667;2015;Mo-So
10478;6967,013;2016;Mo-So
10480;4867,117;2014;Mo-So
10480;4888,602;2015;Mo-So
10480;5326,82;2016;Mo-So
10482;4696,89;2015;Mo-So
10482;4699,872;2014;Mo-So
10482;5139,249;2016;Mo-So
10484;1369,488;2015;Mo-So
10484;1382,281;2014;Mo-So
10484;1485,185;2016;Mo-So
10490;3314,645;2015;Mo-So
10490;3317,832;2014;Mo-So
10490;3562,922;2016;Mo-So
10492;3091,395;2015;Mo-So
10492;3107,332;2014;Mo-So
10492;3332,801;2016;Mo-So
10494;1655,799;2015;Mo-So
10494;1696,436;2014;Mo-So
10494;1741,645;2016;Mo-So
10496;3034,691;2014;Mo-So
10496;3046,21;2015;Mo-So
10496;3282,389;2016;Mo-So
10498;2994,819;2014;Mo-So
10498;3005,858;2015;Mo-So
10498;3249,667;2016;Mo-So
10500;2866,905;2014;Mo-So
10500;2878,709;2015;Mo-So
10500;3176,347;2016;Mo-So
10502;2867,964;2014;Mo-So
10502;2878,388;2015;Mo-So
10502;3179,323;2016;Mo-So
10504;2872,044;2014;Mo-So
10504;2882,349;2015;Mo-So
10504;3182,668;2016;Mo-So
10506;15972,944;2015;Mo-So
10506;16900,181;2014;Mo-So
10506;17353,148;2016;Mo-So
10508;16007,548;2015;Mo-So
10508;16933,713;2014;Mo-So
10508;17405,114;2016;Mo-So
10524;2813,222;2014;Mo-So
10524;2832,959;2015;Mo-So
10524;3143,397;2016;Mo-So
10528;3539,055;2014;Mo-So
10528;3720,356;2015;Mo-So
10528;3806,601;2016;Mo-So
10530;2873,298;2014;Mo-So
10530;2882,58;2015;Mo-So
10530;3181,906;2016;Mo-So
10544;24675,953;2015;Mo-So
10544;25147,924;2014;Mo-So
10544;26051,597;2016;Mo-So
10545;24675,953;2015;Mo-So
10545;25147,924;2014;Mo-So
10545;26051,597;2016;Mo-So
10549;6375,375;2014;Mo-So
10549;6930,581;2015;Mo-So
10549;7145,325;2016;Mo-So
10565;1461,824;2015;Mo-So
10565;1502,874;2014;Mo-So
10565;1543,436;2016;Mo-So
10569;3360,545;2015;Mo-So
10569;3379,402;2014;Mo-So
10569;3623,046;2016;Mo-So
10573;1402,672;2015;Mo-So
10573;1412,506;2016;Mo-So
10573;1569,863;2014;Mo-So
10578;0;2014;Mo-So
10578;0;2015;Mo-So
10687;4883,431;2016;Mo-So
10687;5025,246;2014;Mo-So
10687;5079,583;2015;Mo-So
10688;923,451;2015;Mo-So
10688;930,457;2014;Mo-So
10688;961,323;2016;Mo-So
10691;3922,108;2016;Mo-So
10691;4094,79;2014;Mo-So
10691;4156,132;2015;Mo-So
10698;4822,736;2014;Mo-So
10698;5092,642;2015;Mo-So
10698;5231,361;2016;Mo-So
10701;3148,102;2014;Mo-So
10701;3219,562;2015;Mo-So
10701;3399,654;2016;Mo-So
10740;886,255;2014;Mo-So
10740;914,445;2015;Mo-So
10740;962,175;2016;Mo-So
10760;779,435;2014;Mo-So
10760;796,831;2015;Mo-So
10760;841,852;2016;Mo-So
10762;779,435;2014;Mo-So
10762;796,831;2015;Mo-So
10762;841,852;2016;Mo-So
10764;730,612;2015;Mo-So
10764;732,43;2014;Mo-So
10764;746,008;2016;Mo-So
10766;730,612;2015;Mo-So
10766;732,43;2014;Mo-So
10766;746,008;2016;Mo-So
10768;535,998;2014;Mo-So
10768;599,776;2016;Mo-So
10768;604,488;2015;Mo-So
10770;480,41;2014;Mo-So
10770;547,968;2016;Mo-So
10770;551,046;2015;Mo-So
10772;1686,858;2014;Mo-So
10772;1837,11;2015;Mo-So
10772;1892,158;2016;Mo-So
10774;1713,845;2014;Mo-So
10774;1862,797;2015;Mo-So
10774;1925,992;2016;Mo-So
10788;6375,375;2014;Mo-So
10788;6930,581;2015;Mo-So
10788;7145,325;2016;Mo-So
10789;6375,375;2014;Mo-So
10789;6930,581;2015;Mo-So
10789;7145,325;2016;Mo-So
10792;7879,437;2016;Mo-So
10792;7937,593;2014;Mo-So
10792;8084,953;2015;Mo-So
10793;7879,437;2016;Mo-So
10793;7937,593;2014;Mo-So
10793;8084,953;2015;Mo-So
10796;10777,639;2014;Mo-So
10796;11196,951;2015;Mo-So
10796;11613,809;2016;Mo-So
10797;10777,639;2014;Mo-So
10797;11196,951;2015;Mo-So
10797;11613,809;2016;Mo-So
10800;10616,287;2014;Mo-So
10800;10945,453;2015;Mo-So
10800;11335,804;2016;Mo-So
10801;10616,287;2014;Mo-So
10801;10945,453;2015;Mo-So
10801;11335,804;2016;Mo-So
10804;10327,998;2014;Mo-So
10804;10591,62;2015;Mo-So
10804;10953,757;2016;Mo-So
10805;10327,998;2014;Mo-So
10805;10591,62;2015;Mo-So
10805;10953,757;2016;Mo-So
10808;3938,814;2014;Mo-So
10808;4311,173;2015;Mo-So
10808;4489,75;2016;Mo-So
10809;3938,814;2014;Mo-So
10809;4311,173;2015;Mo-So
10809;4489,75;2016;Mo-So
10812;3612,795;2014;Mo-So
10812;3970,518;2015;Mo-So
10812;4106,863;2016;Mo-So
10816;3612,795;2014;Mo-So
10816;3970,518;2015;Mo-So
10816;4106,863;2016;Mo-So
10817;3612,795;2014;Mo-So
10817;3970,518;2015;Mo-So
10817;4106,863;2016;Mo-So
10821;4669,967;2014;Mo-So
10821;4831,003;2015;Mo-So
10821;4915,669;2016;Mo-So
10824;4669,967;2014;Mo-So
10824;4831,003;2015;Mo-So
10824;4915,669;2016;Mo-So
10825;4669,967;2014;Mo-So
10825;4831,003;2015;Mo-So
10825;4915,669;2016;Mo-So
10828;353,226;2014;Mo-So
10828;403,94;2015;Mo-So
10828;411,779;2016;Mo-So
10829;353,226;2014;Mo-So
10829;403,94;2015;Mo-So
10829;411,779;2016;Mo-So
10833;4549,856;2014;Mo-So
10833;4567,265;2015;Mo-So
10833;4637,031;2016;Mo-So
10836;2607,725;2014;Mo-So
10836;2623,356;2015;Mo-So
10836;2657,492;2016;Mo-So
10837;2607,725;2014;Mo-So
10837;2623,356;2015;Mo-So
10837;2657,492;2016;Mo-So
10844;5849,737;2014;Mo-So
10844;6077,101;2015;Mo-So
10844;6379,059;2016;Mo-So
10845;5849,737;2014;Mo-So
10845;6077,101;2015;Mo-So
10845;6379,059;2016;Mo-So
10848;1402,672;2015;Mo-So
10848;1412,506;2016;Mo-So
10848;1569,863;2014;Mo-So
10849;1402,672;2015;Mo-So
10849;1412,506;2016;Mo-So
10849;1569,863;2014;Mo-So
10853;1679,197;2015;Mo-So
10853;1698,027;2014;Mo-So
10853;1866,412;2016;Mo-So
10856;10386,68;2015;Mo-So
10856;11140,727;2014;Mo-So
10856;11476,454;2016;Mo-So
10857;10386,68;2015;Mo-So
10857;11140,727;2014;Mo-So
10857;11476,454;2016;Mo-So
10861;7822,188;2015;Mo-So
10861;8029,108;2016;Mo-So
10861;8377,863;2014;Mo-So
10869;2681,295;2014;Mo-So
10869;2713,694;2016;Mo-So
10869;2800,505;2015;Mo-So
10876;2654,982;2014;Mo-So
10876;2714,049;2016;Mo-So
10876;2776,898;2015;Mo-So
10877;2654,982;2014;Mo-So
10877;2714,049;2016;Mo-So
10877;2776,898;2015;Mo-So
10880;1777,57;2015;Mo-So
10880;1817,21;2014;Mo-So
10880;1858,445;2016;Mo-So
10881;1777,57;2015;Mo-So
10881;1817,21;2014;Mo-So
10881;1858,445;2016;Mo-So
10885;9813,321;2014;Mo-So
10885;9964,993;2015;Mo-So
10885;10362,741;2016;Mo-So
10888;9813,321;2014;Mo-So
10888;9964,993;2015;Mo-So
10888;10362,741;2016;Mo-So
10889;9813,321;2014;Mo-So
10889;9964,993;2015;Mo-So
10889;10362,741;2016;Mo-So
10892;1155,623;2014;Mo-So
10892;1166,415;2015;Mo-So
10892;1229,478;2016;Mo-So
10893;1155,623;2014;Mo-So
10893;1166,415;2015;Mo-So
10893;1229,478;2016;Mo-So
10896;1288,285;2014;Mo-So
10896;1454,701;2015;Mo-So
10896;1515,678;2016;Mo-So
10897;1288,285;2014;Mo-So
10897;1454,701;2015;Mo-So
10897;1515,678;2016;Mo-So
10904;9941,873;2014;Mo-So
10904;10004,288;2015;Mo-So
10904;10431,026;2016;Mo-So
10905;9941,873;2014;Mo-So
10905;10004,288;2015;Mo-So
10905;10431,026;2016;Mo-So
10908;4837,13;2016;Mo-So
10908;4896,972;2014;Mo-So
10908;4973,515;2015;Mo-So
10909;4837,13;2016;Mo-So
10909;4896,972;2014;Mo-So
10909;4973,515;2015;Mo-So
10936;1461,824;2015;Mo-So
10936;1502,874;2014;Mo-So
10936;1543,436;2016;Mo-So
10937;1461,824;2015;Mo-So
10937;1502,874;2014;Mo-So
10937;1543,436;2016;Mo-So
10940;3360,545;2015;Mo-So
10940;3379,402;2014;Mo-So
10940;3623,046;2016;Mo-So
10941;3360,545;2015;Mo-So
10941;3379,402;2014;Mo-So
10941;3623,046;2016;Mo-So
10944;1941,577;2014;Mo-So
10944;2026,897;2016;Mo-So
10944;2035,118;2015;Mo-So
10945;1941,577;2014;Mo-So
10945;2026,897;2016;Mo-So
10945;2035,118;2015;Mo-So
10952;1098,746;2016;Mo-So
10952;1118,188;2014;Mo-So
10952;1233;2015;Mo-So
10953;1098,746;2016;Mo-So
10953;1118,188;2014;Mo-So
10953;1233;2015;Mo-So
10960;925,671;2016;Mo-So
10960;934,473;2014;Mo-So
10960;963,641;2015;Mo-So
10961;925,671;2016;Mo-So
10961;934,473;2014;Mo-So
10961;963,641;2015;Mo-So
10964;3281,387;2014;Mo-So
10964;3456,39;2015;Mo-So
10964;3519,864;2016;Mo-So
10965;3281,387;2014;Mo-So
10965;3456,39;2015;Mo-So
10965;3519,864;2016;Mo-So
10968;1134,962;2016;Mo-So
10968;1164,114;2014;Mo-So
10968;1297,446;2015;Mo-So
10969;1134,962;2016;Mo-So
10969;1164,114;2014;Mo-So
10969;1297,446;2015;Mo-So
10972;3860,349;2016;Mo-So
10972;4027,973;2014;Mo-So
10972;4100,02;2015;Mo-So
10973;3860,349;2016;Mo-So
10973;4027,973;2014;Mo-So
10973;4100,02;2015;Mo-So
10976;342,736;2016;Mo-So
10976;354,051;2015;Mo-So
10976;359,383;2014;Mo-So
10977;342,736;2016;Mo-So
10977;354,051;2015;Mo-So
10977;359,383;2014;Mo-So
10980;942,041;2014;Mo-So
10980;969,782;2015;Mo-So
10980;1015,186;2016;Mo-So
10981;942,041;2014;Mo-So
10981;969,782;2015;Mo-So
10981;1015,186;2016;Mo-So
10984;9941,873;2014;Mo-So
10984;10004,288;2015;Mo-So
10984;10431,026;2016;Mo-So
10985;9941,873;2014;Mo-So
10985;10004,288;2015;Mo-So
10985;10431,026;2016;Mo-So
10988;3254,341;2014;Mo-So
10988;3409,905;2015;Mo-So
10988;3684,259;2016;Mo-So
10989;3254,341;2014;Mo-So
10989;3409,905;2015;Mo-So
10989;3684,259;2016;Mo-So
10992;7567,125;2015;Mo-So
10992;7836,893;2016;Mo-So
10992;8085,803;2014;Mo-So
10993;7567,125;2015;Mo-So
10993;7836,893;2016;Mo-So
10993;8085,803;2014;Mo-So
10996;71,956;2014;Mo-So
10996;72,312;2015;Mo-So
10996;78,716;2016;Mo-So
10997;71,956;2014;Mo-So
10997;72,312;2015;Mo-So
10997;78,716;2016;Mo-So
11010;26439,877;2014;Mo-So
11010;29186,944;2015;Mo-So
11010;30442,372;2016;Mo-So
11021;26439,877;2014;Mo-So
11021;29186,944;2015;Mo-So
11021;30442,372;2016;Mo-So
11023;10399,009;2015;Mo-So
11023;10443,78;2016;Mo-So
11023;10668,348;2014;Mo-So
11025;15771,529;2014;Mo-So
11025;18787,935;2015;Mo-So
11025;19998,592;2016;Mo-So
11027;15771,529;2014;Mo-So
11027;18787,935;2015;Mo-So
11027;19998,592;2016;Mo-So
11029;30223,137;2015;Mo-So
11029;30497,768;2014;Mo-So
11029;31018,528;2016;Mo-So
11031;7025,287;2014;Mo-So
11031;7091,191;2015;Mo-So
11031;7872,265;2016;Mo-So
11037;6181,308;2014;Mo-So
11037;6253,898;2015;Mo-So
11037;6849,787;2016;Mo-So
11038;6181,308;2014;Mo-So
11038;6253,898;2015;Mo-So
11038;6849,787;2016;Mo-So
11051;7822,188;2015;Mo-So
11051;8029,108;2016;Mo-So
11051;8377,863;2014;Mo-So
11129;6911,825;2016;Mo-So
11129;7135,236;2014;Mo-So
11129;7238,672;2015;Mo-So
11130;217,866;2015;Mo-So
11130;219,787;2016;Mo-So
11130;220,706;2014;Mo-So
11133;205,866;2016;Mo-So
11133;207,204;2015;Mo-So
11133;207,446;2014;Mo-So
11135;6692,038;2016;Mo-So
11135;6927,833;2014;Mo-So
11135;7033,938;2015;Mo-So
11211;2683,339;2014;Mo-So
11211;2756,473;2016;Mo-So
11211;2834,075;2015;Mo-So
11213;4677,938;2014;Mo-So
11213;5298,578;2016;Mo-So
11213;5303,959;2015;Mo-So
11237;1679,197;2015;Mo-So
11237;1698,027;2014;Mo-So
11237;1866,412;2016;Mo-So
11269;1337,593;2014;Mo-So
11269;1375,436;2016;Mo-So
11269;1402,257;2015;Mo-So
11270;535,998;2014;Mo-So
11270;599,776;2016;Mo-So
11270;604,488;2015;Mo-So
11274;80,61;2014;Mo-So
11274;86,247;2015;Mo-So
11274;90,101;2016;Mo-So
11278;80,61;2014;Mo-So
11278;86,247;2015;Mo-So
11278;90,101;2016;Mo-So
11282;80,61;2014;Mo-So
11282;86,247;2015;Mo-So
11282;90,101;2016;Mo-So
11286;290,666;2014;Mo-So
11286;321,688;2015;Mo-So
11286;337,545;2016;Mo-So
11289;290,666;2014;Mo-So
11289;321,688;2015;Mo-So
11289;337,545;2016;Mo-So
11290;290,666;2014;Mo-So
11290;321,688;2015;Mo-So
11290;337,545;2016;Mo-So
11294;4549,856;2014;Mo-So
11294;4567,265;2015;Mo-So
11294;4637,031;2016;Mo-So
11301;19120,314;2015;Mo-So
11301;19629,797;2014;Mo-So
11301;20411,476;2016;Mo-So
11302;18575,664;2015;Mo-So
11302;19175,448;2014;Mo-So
11302;19894,453;2016;Mo-So
11309;839,02;2016;Mo-So
11309;928,436;2014;Mo-So
11309;937,193;2015;Mo-So
11413;4591,008;2014;Mo-So
11413;4598,474;2015;Mo-So
11413;4663,538;2016;Mo-So
11417;4561,82;2014;Mo-So
11417;4578,067;2015;Mo-So
11417;4648,107;2016;Mo-So
11419;28,963;2016;Mo-So
11419;38,996;2015;Mo-So
11419;55,486;2014;Mo-So
11423;1687,257;2015;Mo-So
11423;1706,349;2014;Mo-So
11423;1873,589;2016;Mo-So
11424;1679,864;2015;Mo-So
11424;1702,023;2014;Mo-So
11424;1884,17;2016;Mo-So
11433;2681,295;2014;Mo-So
11433;2713,694;2016;Mo-So
11433;2800,505;2015;Mo-So
11435;2683,339;2014;Mo-So
11435;2756,473;2016;Mo-So
11435;2834,075;2015;Mo-So
11441;1914,607;2014;Mo-So
11441;2358,307;2015;Mo-So
11441;2376,787;2016;Mo-So
11443;1914,607;2014;Mo-So
11443;2387,653;2015;Mo-So
11443;2420,887;2016;Mo-So
11493;1914,607;2014;Mo-So
11493;2216,781;2015;Mo-So
11493;2219,861;2016;Mo-So
11509;1914,607;2014;Mo-So
11509;2291,28;2015;Mo-So
11509;2312,118;2016;Mo-So
11511;1914,607;2014;Mo-So
11511;2358,307;2015;Mo-So
11511;2376,787;2016;Mo-So
11551;1683,259;2014;Mo-So
11551;1932,876;2016;Mo-So
11551;1947,903;2015;Mo-So
11553;1683,259;2014;Mo-So
11553;1939,657;2016;Mo-So
11553;1957,403;2015;Mo-So
11555;1683,259;2014;Mo-So
11555;1831,707;2016;Mo-So
11555;1873,081;2015;Mo-So
11631;2012,28;2015;Mo-So
11631;2115,627;2014;Mo-So
11631;2131,431;2016;Mo-So
11709;7967,446;2014;Mo-So
11709;8235,807;2015;Mo-So
11709;8663,469;2016;Mo-So
11729;2117,708;2014;Mo-So
11729;2158,706;2015;Mo-So
11729;2284,41;2016;Mo-So
11869;850,627;2014;Mo-So
11869;853,208;2015;Mo-So
11869;853,377;2016;Mo-So
10000;1455;2019;Mo-Fr
10004;1190;2019;Mo-Fr
10006;1268;2019;Mo-Fr
10014;2594;2019;Mo-Fr
10026;9804;2019;Mo-Fr
10030;9449;2019;Mo-Fr
10040;3594;2019;Mo-Fr
10042;3475;2019;Mo-Fr
10044;3508;2019;Mo-Fr
10046;3439;2019;Mo-Fr
10050;3489;2019;Mo-Fr
10052;4788;2019;Mo-Fr
10054;3623;2019;Mo-Fr
10056;2982;2019;Mo-Fr
10058;2049;2019;Mo-Fr
10060;1633;2019;Mo-Fr
10062;1461;2019;Mo-Fr
10068;316;2019;Mo-Fr
10072;1109;2019;Mo-Fr
10074;1639;2019;Mo-Fr
10076;1874;2019;Mo-Fr
10080;1468;2019;Mo-Fr
10084;1230;2019;Mo-Fr
10086;1205;2019;Mo-Fr
10088;1070;2019;Mo-Fr
10090;1067;2019;Mo-Fr
10092;904;2019;Mo-Fr
10094;904;2019;Mo-Fr
10096;901;2019;Mo-Fr
10098;1574;2019;Mo-Fr
10100;1574;2019;Mo-Fr
10102;2685;2019;Mo-Fr
10104;14986;2019;Mo-Fr
10108;2473;2019;Mo-Fr
10110;2332;2019;Mo-Fr
10114;2624;2019;Mo-Fr
10122;1317;2019;Mo-Fr
10124;1516;2019;Mo-Fr
10126;1444;2019;Mo-Fr
10130;1433;2019;Mo-Fr
10132;1736;2019;Mo-Fr
10134;1848;2019;Mo-Fr
10136;2029;2019;Mo-Fr
10140;2230;2019;Mo-Fr
10142;4611;2019;Mo-Fr
10144;5297;2019;Mo-Fr
10146;611;2019;Mo-Fr
10150;522;2019;Mo-Fr
10152;7334;2019;Mo-Fr
10160;5997;2019;Mo-Fr
10162;6352;2019;Mo-Fr
10164;6499;2019;Mo-Fr
10166;7279;2019;Mo-Fr
10168;7997;2019;Mo-Fr
10170;7834;2019;Mo-Fr
10172;7958;2019;Mo-Fr
10174;7268;2019;Mo-Fr
10176;8398;2019;Mo-Fr
10180;9813;2019;Mo-Fr
10182;11201;2019;Mo-Fr
10184;1819;2019;Mo-Fr
10188;1767;2019;Mo-Fr
10190;1752;2019;Mo-Fr
10192;1487;2019;Mo-Fr
10194;1397;2019;Mo-Fr
10202;2255;2019;Mo-Fr
10204;2154;2019;Mo-Fr
10206;1939;2019;Mo-Fr
10208;1936;2019;Mo-Fr
10210;1863;2019;Mo-Fr
10212;1440;2019;Mo-Fr
10216;8147;2019;Mo-Fr
10218;7205;2019;Mo-Fr
10220;6931;2019;Mo-Fr
10222;6775;2019;Mo-Fr
10226;1009;2019;Mo-Fr
10228;772;2019;Mo-Fr
10230;393;2019;Mo-Fr
10232;372;2019;Mo-Fr
10234;355;2019;Mo-Fr
10236;345;2019;Mo-Fr
10238;352;2019;Mo-Fr
10242;465;2019;Mo-Fr
10244;526;2019;Mo-Fr
10246;4837;2019;Mo-Fr
10248;4624;2019;Mo-Fr
10250;4572;2019;Mo-Fr
10254;4825;2019;Mo-Fr
10258;730;2019;Mo-Fr
10260;720;2019;Mo-Fr
10262;822;2019;Mo-Fr
10266;811;2019;Mo-Fr
10304;11844;2019;Mo-Fr
10306;11984;2019;Mo-Fr
10312;36320;2019;Mo-Fr
10314;36867;2019;Mo-Fr
10318;32887;2019;Mo-Fr
10352;39947;2019;Mo-Fr
10358;20083;2019;Mo-Fr
10370;40201;2019;Mo-Fr
10376;38165;2019;Mo-Fr
10396;3905;2019;Mo-Fr
10402;552;2019;Mo-Fr
10404;971;2019;Mo-Fr
10406;959;2019;Mo-Fr
10408;1047;2019;Mo-Fr
10410;1051;2019;Mo-Fr
10412;1048;2019;Mo-Fr
10414;1074;2019;Mo-Fr
10416;1087;2019;Mo-Fr
10422;3511;2019;Mo-Fr
10424;3768;2019;Mo-Fr
10426;2609;2019;Mo-Fr
10428;975;2019;Mo-Fr
10430;3954;2019;Mo-Fr
10432;4323;2019;Mo-Fr
10434;766;2019;Mo-Fr
10436;764;2019;Mo-Fr
10442;766;2019;Mo-Fr
10446;8829;2019;Mo-Fr
10450;66;2019;Mo-Fr
10452;8269;2019;Mo-Fr
10454;6967;2019;Mo-Fr
10456;2531;2019;Mo-Fr
10476;7501;2019;Mo-Fr
10478;7500;2019;Mo-Fr
10480;5381;2019;Mo-Fr
10482;5052;2019;Mo-Fr
10484;1705;2019;Mo-Fr
10490;2899;2019;Mo-Fr
10492;3025;2019;Mo-Fr
10494;1918;2019;Mo-Fr
10496;2956;2019;Mo-Fr
10498;2927;2019;Mo-Fr
10500;2892;2019;Mo-Fr
10502;2896;2019;Mo-Fr
10504;2908;2019;Mo-Fr
10506;20330;2019;Mo-Fr
10508;20375;2019;Mo-Fr
10524;2879;2019;Mo-Fr
10528;4469;2019;Mo-Fr
10530;2910;2019;Mo-Fr
10544;31211;2019;Mo-Fr
10545;31211;2019;Mo-Fr
10549;8819;2019;Mo-Fr
10565;1728;2019;Mo-Fr
10569;3342;2019;Mo-Fr
10573;1246;2019;Mo-Fr
10687;4951;2019;Mo-Fr
10688;1100;2019;Mo-Fr
10691;3851;2019;Mo-Fr
10698;6322;2019;Mo-Fr
10701;4053;2019;Mo-Fr
10710;37;2019;Mo-Fr
10740;1031;2019;Mo-Fr
10760;815;2019;Mo-Fr
10762;815;2019;Mo-Fr
10764;727;2019;Mo-Fr
10766;727;2019;Mo-Fr
10768;339;2019;Mo-Fr
10770;377;2019;Mo-Fr
10772;2109;2019;Mo-Fr
10774;2144;2019;Mo-Fr
10788;8819;2019;Mo-Fr
10789;8819;2019;Mo-Fr
10792;8236;2019;Mo-Fr
10793;8236;2019;Mo-Fr
10796;14177;2019;Mo-Fr
10797;14177;2019;Mo-Fr
10800;13827;2019;Mo-Fr
10801;13827;2019;Mo-Fr
10804;13430;2019;Mo-Fr
10805;13430;2019;Mo-Fr
10808;5402;2019;Mo-Fr
10809;5402;2019;Mo-Fr
10812;4861;2019;Mo-Fr
10816;4861;2019;Mo-Fr
10817;4861;2019;Mo-Fr
10821;5907;2019;Mo-Fr
10824;5907;2019;Mo-Fr
10825;5907;2019;Mo-Fr
10828;505;2019;Mo-Fr
10829;505;2019;Mo-Fr
10833;5422;2019;Mo-Fr
10836;2866;2019;Mo-Fr
10837;2866;2019;Mo-Fr
10841;0;2019;Mo-Fr
10844;6483;2019;Mo-Fr
10845;6483;2019;Mo-Fr
10848;1246;2019;Mo-Fr
10849;1246;2019;Mo-Fr
10853;2091;2019;Mo-Fr
10856;13389;2019;Mo-Fr
10857;13389;2019;Mo-Fr
10861;9945;2019;Mo-Fr
10869;3095;2019;Mo-Fr
10876;3052;2019;Mo-Fr
10877;3052;2019;Mo-Fr
10880;1794;2019;Mo-Fr
10881;1794;2019;Mo-Fr
10885;12790;2019;Mo-Fr
10888;12790;2019;Mo-Fr
10889;12790;2019;Mo-Fr
10892;1337;2019;Mo-Fr
10893;1337;2019;Mo-Fr
10896;1589;2019;Mo-Fr
10897;1589;2019;Mo-Fr
10904;12787;2019;Mo-Fr
10905;12787;2019;Mo-Fr
10908;4585;2019;Mo-Fr
10909;4585;2019;Mo-Fr
10936;1728;2019;Mo-Fr
10937;1728;2019;Mo-Fr
10940;3342;2019;Mo-Fr
10941;3342;2019;Mo-Fr
10944;2531;2019;Mo-Fr
10945;2531;2019;Mo-Fr
10952;1248;2019;Mo-Fr
10953;1248;2019;Mo-Fr
10960;879;2019;Mo-Fr
10961;879;2019;Mo-Fr
10964;4113;2019;Mo-Fr
10965;4113;2019;Mo-Fr
10968;1309;2019;Mo-Fr
10969;1309;2019;Mo-Fr
10972;3758;2019;Mo-Fr
10973;3758;2019;Mo-Fr
10976;354;2019;Mo-Fr
10977;354;2019;Mo-Fr
10980;1078;2019;Mo-Fr
10981;1078;2019;Mo-Fr
10984;12787;2019;Mo-Fr
10985;12787;2019;Mo-Fr
10988;4379;2019;Mo-Fr
10989;4379;2019;Mo-Fr
10992;9642;2019;Mo-Fr
10993;9642;2019;Mo-Fr
10996;73;2019;Mo-Fr
10997;73;2019;Mo-Fr
11010;37514;2019;Mo-Fr
11021;37514;2019;Mo-Fr
11023;11838;2019;Mo-Fr
11025;25676;2019;Mo-Fr
11027;25676;2019;Mo-Fr
11029;37780;2019;Mo-Fr
11031;9267;2019;Mo-Fr
11037;7501;2019;Mo-Fr
11038;7501;2019;Mo-Fr
11051;9945;2019;Mo-Fr
11073;956;2019;Mo-Fr
11129;7289;2019;Mo-Fr
11130;265;2019;Mo-Fr
11133;242;2019;Mo-Fr
11135;7025;2019;Mo-Fr
11211;3172;2019;Mo-Fr
11213;6326;2019;Mo-Fr
11237;2091;2019;Mo-Fr
11269;1226;2019;Mo-Fr
11270;337;2019;Mo-Fr
11274;74;2019;Mo-Fr
11278;74;2019;Mo-Fr
11282;74;2019;Mo-Fr
11286;284;2019;Mo-Fr
11289;284;2019;Mo-Fr
11290;284;2019;Mo-Fr
11294;5422;2019;Mo-Fr
11301;24125;2019;Mo-Fr
11302;23372;2019;Mo-Fr
11309;963;2019;Mo-Fr
11390;0;2019;Mo-Fr
11413;5772;2019;Mo-Fr
11417;5446;2019;Mo-Fr
11419;339;2019;Mo-Fr
11423;2089;2019;Mo-Fr
11424;2098;2019;Mo-Fr
11433;3095;2019;Mo-Fr
11435;3172;2019;Mo-Fr
11441;3023;2019;Mo-Fr
11443;3059;2019;Mo-Fr
11493;2811;2019;Mo-Fr
11509;2944;2019;Mo-Fr
11511;3023;2019;Mo-Fr
11551;2497;2019;Mo-Fr
11553;2478;2019;Mo-Fr
11555;2269;2019;Mo-Fr
11631;2152;2019;Mo-Fr
11709;8822;2019;Mo-Fr
11729;2339;2019;Mo-Fr
11829;282;2019;Mo-Fr
11831;209;2019;Mo-Fr
11869;762;2019;Mo-Fr
10000;1285;2019;Sa
10004;987;2019;Sa
10006;1055;2019;Sa
10014;2276;2019;Sa
10026;9727;2019;Sa
10030;9595;2019;Sa
10040;3170;2019;Sa
10042;3047;2019;Sa
10044;2994;2019;Sa
10046;2946;2019;Sa
10050;2746;2019;Sa
10052;3764;2019;Sa
10054;2841;2019;Sa
10056;3713;2019;Sa
10058;2745;2019;Sa
10060;2300;2019;Sa
10062;2112;2019;Sa
10068;620;2019;Sa
10072;1990;2019;Sa
10074;2719;2019;Sa
10076;2984;2019;Sa
10080;1468;2019;Sa
10084;1312;2019;Sa
10086;1283;2019;Sa
10088;1165;2019;Sa
10090;1163;2019;Sa
10092;1082;2019;Sa
10094;1080;2019;Sa
10096;1081;2019;Sa
10098;2140;2019;Sa
10100;2140;2019;Sa
10102;3445;2019;Sa
10104;12598;2019;Sa
10108;2423;2019;Sa
10110;2309;2019;Sa
10114;2142;2019;Sa
10122;1170;2019;Sa
10124;1096;2019;Sa
10126;1058;2019;Sa
10130;1065;2019;Sa
10132;1227;2019;Sa
10134;1292;2019;Sa
10136;1412;2019;Sa
10140;1585;2019;Sa
10142;3141;2019;Sa
10144;3357;2019;Sa
10146;348;2019;Sa
10150;302;2019;Sa
10152;4577;2019;Sa
10160;4326;2019;Sa
10162;3132;2019;Sa
10164;3201;2019;Sa
10166;3596;2019;Sa
10168;3912;2019;Sa
10170;4048;2019;Sa
10172;5488;2019;Sa
10174;5049;2019;Sa
10176;5796;2019;Sa
10180;7007;2019;Sa
10182;7816;2019;Sa
10184;1821;2019;Sa
